CaseID,Activity,Timestamp
student50,Aktualizované nastavenie splnenie aktivity kurzu,13.1.2021 14:06
student50,Prístup k testu bol zablokovaný,13.1.2021 14:06
student50,Zobrazené moduly kurzu,13.1.2021 14:06
student50,Zobrazené moduly kurzu,13.1.2021 14:20
student50,Príspevok prezeraný,13.1.2021 14:20
student50,Zobrazené moduly kurzu,13.1.2021 14:44
student50,Zobrazený pokus testu,13.1.2021 14:50
student50,Zahájený pokus,13.1.2021 14:50
student50,Zobrazený pokus testu,13.1.2021 14:51
student50,Zobrazený pokus testu,13.1.2021 14:52
student50,Zobrazený pokus testu,13.1.2021 14:53
student50,Zobrazený pokus testu,13.1.2021 14:54
student50,Zobrazený pokus testu,13.1.2021 14:55
student50,Zobrazený pokus testu,13.1.2021 14:56
student50,Zobrazený pokus testu,13.1.2021 14:57
student50,Zobrazený pokus testu,13.1.2021 14:58
student50,Zobrazený pokus testu,13.1.2021 14:59
student50,Zobrazený pokus testu,13.1.2021 15:00
student50,Zobrazený pokus testu,13.1.2021 15:01
student50,Zobrazený pokus testu,13.1.2021 15:02
student50,Zobrazený pokus testu,13.1.2021 15:03
student50,Zobrazený pokus testu,13.1.2021 15:05
student50,Zobrazený pokus testu,13.1.2021 15:06
student50,Zobrazený pokus testu,13.1.2021 15:07
student50,Zobrazený pokus testu,13.1.2021 15:08
student50,Zobrazený pokus testu,13.1.2021 15:09
student50,Zobrazený pokus testu,13.1.2021 15:10
student50,Zobrazené moduly kurzu,13.1.2021 15:10
student50,Odoslaný pokus testu,13.1.2021 15:10
student50,Používateľ bol oznámkovaný,13.1.2021 15:10
student50,Aktualizované nastavenie splnenie aktivity kurzu,13.1.2021 15:10
student50,Kurz bol prehliadnutý,13.1.2021 15:31
student50,Zobrazené moduly kurzu,13.1.2021 15:31
student50,Príspevok prezeraný,13.1.2021 15:31
student50,Kurz bol prehliadnutý,13.1.2021 16:12
student50,Prístup k testu bol zablokovaný,13.1.2021 16:12
student50,Zobrazené moduly kurzu,13.1.2021 16:12
student50,Prístup k testu bol zablokovaný,13.1.2021 16:12
student50,Zobrazené moduly kurzu,13.1.2021 16:12
student50,Kurz bol prehliadnutý,13.1.2021 16:33
student50,Zobrazené moduly kurzu,13.1.2021 16:33
student50,Príspevok prezeraný,13.1.2021 16:33
student50,Kurz bol prehliadnutý,13.1.2021 18:32
student50,Prístup k testu bol zablokovaný,13.1.2021 18:32
student50,Zobrazené moduly kurzu,13.1.2021 18:32
student50,Prístup k testu bol zablokovaný,13.1.2021 18:32
student50,Zobrazené moduly kurzu,13.1.2021 18:32
student50,Bol zobrazený stav riešenia zadania.,13.1.2021 18:32
student50,Zobrazené moduly kurzu,13.1.2021 18:32
student50,Kurz bol prehliadnutý,14.1.2021 10:57
student50,Kurz bol prehliadnutý,14.1.2021 10:58
student50,Kurz bol prehliadnutý,15.1.2021 11:53
student50,Kurz bol prehliadnutý,15.1.2021 11:55
student50,Kurz bol prehliadnutý,15.1.2021 12:14
student50,Kurz bol prehliadnutý,20.11.2021 12:25
student50,Zobrazené moduly kurzu,20.11.2021 12:26
student50,Zobrazené moduly kurzu,20.11.2021 12:26
student51,Člen skupiny bol pridaný,10.10.2020 8:04
student51,Rola priradená,10.10.2020 8:04
student51,Používateľ bol zapísaný do kurzu,10.10.2020 8:04
student51,Kurz bol prehliadnutý,10.10.2020 8:04
student51,Kurz bol prehliadnutý,10.10.2020 11:34
student52,Kurz bol prehliadnutý,10.10.2020 7:53
student52,Člen skupiny bol pridaný,10.10.2020 7:53
student52,Rola priradená,10.10.2020 7:53
student52,Používateľ bol zapísaný do kurzu,10.10.2020 7:53
student52,Aktualizované nastavenie splnenie aktivity kurzu,10.10.2020 8:13
student52,Zobrazené moduly kurzu,10.10.2020 8:13
student52,Kurz bol prehliadnutý,10.10.2020 10:57
student52,Bol zobrazený stav riešenia zadania.,10.10.2020 10:57
student52,Zobrazené moduly kurzu,10.10.2020 10:57
student52,Bol zobrazený formulár pre riešenia zadania.,10.10.2020 10:57
student52,Zadanie bolo odoslané,10.10.2020 10:57
student52,Bolo vytvorené riešenie zadania.,10.10.2020 10:57
student52,Súbor bol nahraný,10.10.2020 10:57
student52,Kurz bol prehliadnutý,24.10.2020 11:34
student52,Zobrazené moduly kurzu,24.10.2020 11:34
student52,Zobrazené moduly kurzu,24.10.2020 11:34
student52,Bol zobrazený stav riešenia zadania.,24.10.2020 11:34
student52,Kurz bol prehliadnutý,24.10.2020 11:35
student52,Bol zobrazený stav riešenia zadania.,24.10.2020 11:36
student52,Zobrazené moduly kurzu,24.10.2020 11:36
student52,Kurz bol prehliadnutý,24.10.2020 13:42
student52,Bol zobrazený stav riešenia zadania.,24.10.2020 13:42
student52,Zobrazené moduly kurzu,24.10.2020 13:42
student52,Bol zobrazený formulár pre riešenia zadania.,24.10.2020 13:42
student52,Zadanie bolo odoslané,24.10.2020 13:42
student52,Bolo vytvorené riešenie zadania.,24.10.2020 13:42
student52,Súbor bol nahraný,24.10.2020 13:42
student52,Kurz bol prehliadnutý,7.11.2020 8:07
student52,Zobrazené moduly kurzu,7.11.2020 8:07
student52,Aktualizované nastavenie splnenie aktivity kurzu,7.11.2020 8:07
student52,Kurz bol prehliadnutý,7.11.2020 9:59
student52,Bol zobrazený stav riešenia zadania.,7.11.2020 10:00
student52,Zobrazené moduly kurzu,7.11.2020 10:00
student52,Bol zobrazený formulár pre riešenia zadania.,7.11.2020 10:20
student52,Zobrazené moduly kurzu,7.11.2020 10:20
student52,Používateľ prijal prehlásenie o odovzdanom zadaní.,7.11.2020 10:20
student52,Aktualizované nastavenie splnenie aktivity kurzu,7.11.2020 10:20
student52,Bolo vytvorené riešenie zadania.,7.11.2020 10:20
student52,Súbor bol nahraný,7.11.2020 10:20
student52,Bol zobrazený stav riešenia zadania.,7.11.2020 10:20
student52,Zadanie bolo odoslané,7.11.2020 10:20
student52,Kurz bol prehliadnutý,19.11.2020 13:54
student52,Zobrazené moduly kurzu,19.11.2020 13:54
student52,Bol zobrazený stav riešenia zadania.,19.11.2020 13:54
student52,Zobrazené moduly kurzu,19.11.2020 13:54
student52,Kurz bol prehliadnutý,19.11.2020 13:55
student52,Kurz bol prehliadnutý,20.11.2020 13:07
student52,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 13:08
student52,Zobrazené moduly kurzu,20.11.2020 13:08
student52,Kurz bol prehliadnutý,20.11.2020 13:08
student52,Zobrazené moduly kurzu,20.11.2020 13:08
student52,Kurz bol prehliadnutý,21.11.2020 9:12
student52,Bol zobrazený stav riešenia zadania.,21.11.2020 9:12
student52,Zobrazené moduly kurzu,21.11.2020 9:12
student52,Zobrazené moduly kurzu,21.11.2020 9:48
student52,Kurz bol prehliadnutý,21.11.2020 11:36
student52,Kurz bol prehliadnutý,21.11.2020 14:05
student52,Zobrazené moduly kurzu,21.11.2020 14:05
student52,Zobrazené moduly kurzu,21.11.2020 14:05
student52,Zobrazený pokus testu,21.11.2020 14:05
student52,Zahájený pokus,21.11.2020 14:05
student52,Zobrazený pokus testu,21.11.2020 14:06
student52,Zobrazený pokus testu,21.11.2020 14:07
student52,Zobrazený pokus testu,21.11.2020 14:08
student52,Zobrazený pokus testu,21.11.2020 14:09
student52,Zobrazený pokus testu,21.11.2020 14:10
student52,Zobrazený pokus testu,21.11.2020 14:11
student52,Zobrazený pokus testu,21.11.2020 14:12
student52,Zobrazený pokus testu,21.11.2020 14:13
student52,Zobrazený pokus testu,21.11.2020 14:14
student52,Zobrazený pokus testu,21.11.2020 14:15
student52,Zobrazený pokus testu,21.11.2020 14:16
student52,Zobrazený pokus testu,21.11.2020 14:17
student52,Zobrazený pokus testu,21.11.2020 14:18
student52,Zobrazený pokus testu,21.11.2020 14:19
student52,Zobrazený pokus testu,21.11.2020 14:20
student52,Zobrazený pokus testu,21.11.2020 14:23
student52,Zobrazený pokus testu,21.11.2020 14:24
student52,Zobrazený pokus testu,21.11.2020 14:25
student52,Zobrazený pokus testu,21.11.2020 14:28
student52,Zobrazený pokus testu,21.11.2020 14:29
student52,Zobrazený pokus testu,21.11.2020 14:31
student52,Zobrazený pokus testu,21.11.2020 14:32
student52,Zobrazený pokus testu,21.11.2020 14:34
student52,Zobrazený pokus testu,21.11.2020 14:35
student52,Zobrazený súhrn pokusov testu,21.11.2020 14:35
student52,Zobrazené moduly kurzu,21.11.2020 14:35
student52,Odoslaný pokus testu,21.11.2020 14:35
student52,Používateľ bol oznámkovaný,21.11.2020 14:35
student52,Kurz bol prehliadnutý,21.11.2020 14:46
student52,Kurz bol prehliadnutý,18.1.2021 9:27
student52,Zobrazené moduly kurzu,18.1.2021 9:27
student52,Kurz bol prehliadnutý,18.1.2021 9:28
student52,Zobrazené moduly kurzu,18.1.2021 9:28
student52,Kurz bol prehliadnutý,18.1.2021 12:43
student52,Kurz bol prehliadnutý,28.1.2021 15:32
student52,Zobrazené moduly kurzu,28.1.2021 15:33
student53,Člen skupiny bol pridaný,7.11.2020 7:33
student53,Rola priradená,7.11.2020 7:33
student53,Používateľ bol zapísaný do kurzu,7.11.2020 7:33
student53,Kurz bol prehliadnutý,7.11.2020 7:33
student53,Kurz bol prehliadnutý,20.11.2020 17:12
student53,Kurz bol prehliadnutý,20.11.2020 22:32
student53,Zobrazené moduly kurzu,20.11.2020 22:33
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:33
student53,Kurz bol prehliadnutý,20.11.2020 22:33
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:33
student53,Zobrazené moduly kurzu,20.11.2020 22:33
student53,Zobrazené moduly kurzu,20.11.2020 22:33
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:34
student53,Zobrazené moduly kurzu,20.11.2020 22:34
student53,Kurz bol prehliadnutý,20.11.2020 22:34
student53,Zobrazené moduly kurzu,20.11.2020 22:34
student53,Kurz bol prehliadnutý,20.11.2020 22:35
student53,Zobrazené moduly kurzu,20.11.2020 22:35
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:35
student53,Zobrazené moduly kurzu,20.11.2020 22:35
student53,Zobrazené moduly kurzu,20.11.2020 22:35
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:35
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Zobrazené moduly kurzu,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Kurz bol prehliadnutý,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Zobrazené moduly kurzu,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:36
student53,Zobrazené moduly kurzu,20.11.2020 22:36
student53,Zobrazené moduly kurzu,20.11.2020 22:37
student53,Zobrazené moduly kurzu,20.11.2020 22:37
student53,Kurz bol prehliadnutý,20.11.2020 22:37
student53,Zobrazené moduly kurzu,20.11.2020 22:37
student53,Kurz bol prehliadnutý,20.11.2020 22:38
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:38
student53,Zobrazené moduly kurzu,20.11.2020 22:38
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:38
student53,Zobrazené moduly kurzu,20.11.2020 22:38
student53,Aktualizované nastavenie splnenie aktivity kurzu,20.11.2020 22:38
student53,Zobrazené moduly kurzu,20.11.2020 22:38
student53,Zobrazené moduly kurzu,20.11.2020 22:38
student53,Zobrazené moduly kurzu,20.11.2020 22:39
student53,Kurz bol prehliadnutý,20.11.2020 22:40
student53,Zobrazené moduly kurzu,20.11.2020 22:40
student53,Zobrazené moduly kurzu,20.11.2020 22:40
student53,Bol zobrazený stav riešenia zadania.,20.11.2020 22:41
student53,Zobrazené moduly kurzu,20.11.2020 22:41
student53,Kurz bol prehliadnutý,20.11.2020 22:41
student53,Zobrazené moduly kurzu,20.11.2020 22:41
student53,Zobrazené moduly kurzu,20.11.2020 22:41
student53,Zobrazené moduly kurzu,20.11.2020 22:41
student53,Kurz bol prehliadnutý,20.11.2020 22:42
student53,Zobrazené moduly kurzu,20.11.2020 22:42
student53,Zobrazené moduly kurzu,20.11.2020 22:42
student53,Zobrazené moduly kurzu,20.11.2020 22:42
student53,Kurz bol prehliadnutý,21.11.2020 14:23
student53,Zobrazené moduly kurzu,21.11.2020 14:24
student53,Kurz bol prehliadnutý,21.11.2020 14:24
student53,Zobrazený pokus testu,21.11.2020 14:24
student53,Zahájený pokus,21.11.2020 14:24
student53,Zobrazený pokus testu,21.11.2020 14:25
student53,Zobrazený pokus testu,21.11.2020 14:26
student53,Zobrazený pokus testu,21.11.2020 14:27
student53,Zobrazený pokus testu,21.11.2020 14:28
student53,Zobrazený pokus testu,21.11.2020 14:29
student53,Zobrazený pokus testu,21.11.2020 14:30
student53,Zobrazený pokus testu,21.11.2020 14:31
student53,Zobrazený pokus testu,21.11.2020 14:32
student53,Zobrazený pokus testu,21.11.2020 14:33
student53,Zobrazený pokus testu,21.11.2020 14:34
student53,Zobrazený pokus testu,21.11.2020 14:35
student53,Zobrazený pokus testu,21.11.2020 14:36
student53,Zobrazený pokus testu,21.11.2020 14:37
student53,Zobrazený pokus testu,21.11.2020 14:38
student53,Zobrazený pokus testu,21.11.2020 14:39
student53,Zobrazený pokus testu,21.11.2020 14:47
student53,Zobrazený pokus testu,21.11.2020 14:48
student53,Zobrazený pokus testu,21.11.2020 14:57
student53,Zobrazený pokus testu,21.11.2020 15:03
student53,Zobrazený súhrn pokusov testu,21.11.2020 15:03
student53,Odoslaný pokus testu,21.11.2020 15:03
student53,Používateľ bol oznámkovaný,21.11.2020 15:03
student53,Zobrazené moduly kurzu,21.11.2020 15:03
student53,Kurz bol prehliadnutý,4.12.2020 22:03
student53,Kurz bol prehliadnutý,19.12.2020 19:22
student53,Bol zobrazený stav riešenia zadania.,19.12.2020 19:23
student53,Zobrazené moduly kurzu,19.12.2020 19:23
student53,Kurz bol prehliadnutý,4.2.2021 16:48
student53,Zobrazené moduly kurzu,4.2.2021 16:48
student53,Bol zobrazený stav riešenia zadania.,4.2.2021 16:48
student53,Kurz bol prehliadnutý,4.2.2021 20:05
student53,Zobrazené moduly kurzu,4.2.2021 20:06
student53,Bol zobrazený stav riešenia zadania.,4.2.2021 20:06
student53,Kurz bol prehliadnutý,4.2.2021 20:06
student53,Bol zobrazený stav riešenia zadania.,4.2.2021 20:06
student53,Zobrazené moduly kurzu,4.2.2021 20:06
student53,Kurz bol prehliadnutý,6.2.2021 12:08
student53,Zobrazený zoznam používateľov,6.2.2021 12:08
student53,Kurz bol prehliadnutý,26.3.2023 19:34
student53,Zobrazené moduly kurzu,26.3.2023 19:35
student54,Kurz bol prehliadnutý,30.9.2020 9:21
student54,Člen skupiny bol pridaný,30.9.2020 9:21
student54,Rola priradená,30.9.2020 9:21
student54,Používateľ bol zapísaný do kurzu,30.9.2020 9:21
student54,Zobrazené moduly kurzu,30.9.2020 9:22
student54,Kurz bol prehliadnutý,30.9.2020 9:22
student54,Bol zobrazený stav riešenia zadania.,30.9.2020 9:22
student54,Zobrazené moduly kurzu,30.9.2020 9:22
student54,Kurz bol prehliadnutý,30.9.2020 9:23
student54,Zobrazené moduly kurzu,30.9.2020 9:23
student54,Aktualizované nastavenie splnenie aktivity kurzu,30.9.2020 9:23
student54,Zobrazené moduly kurzu,30.9.2020 9:23
student54,Zobrazené moduly kurzu,30.9.2020 9:24
student54,Kurz bol prehliadnutý,30.9.2020 9:24
student54,Zobrazené moduly kurzu,30.9.2020 9:28
student54,Kurz bol prehliadnutý,30.9.2020 9:38
student54,Kurz bol prehliadnutý,7.10.2020 9:18
student54,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 9:20
student54,Zobrazené moduly kurzu,7.10.2020 9:20
student54,Zobrazené moduly kurzu,7.10.2020 9:21
student54,Kurz bol prehliadnutý,7.10.2020 9:23
student54,Zobrazené moduly kurzu,7.10.2020 9:23
student54,Zobrazené moduly kurzu,7.10.2020 9:25
student54,Kurz bol prehliadnutý,7.10.2020 9:25
student54,Bol zobrazený stav riešenia zadania.,7.10.2020 9:25
student54,Zobrazené moduly kurzu,7.10.2020 9:25
student54,Kurz bol prehliadnutý,7.10.2020 9:36
student54,Zobrazené moduly kurzu,7.10.2020 9:37
student54,Kurz bol prehliadnutý,7.10.2020 10:04
student54,Zobrazené moduly kurzu,7.10.2020 10:04
student54,Kurz bol prehliadnutý,12.10.2020 19:09
student54,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 19:10
student54,Zobrazené moduly kurzu,12.10.2020 19:10
student54,Kurz bol prehliadnutý,12.10.2020 19:10
student54,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 19:10
student54,Zobrazené moduly kurzu,12.10.2020 19:10
student54,Kurz bol prehliadnutý,12.10.2020 19:13
student54,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 19:13
student54,Zobrazené moduly kurzu,12.10.2020 19:13
student54,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 19:13
student54,Zobrazené moduly kurzu,12.10.2020 19:13
student54,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 19:14
student54,Zobrazené moduly kurzu,12.10.2020 19:14
student54,Zobrazené moduly kurzu,12.10.2020 19:15
student54,Kurz bol prehliadnutý,12.10.2020 19:30
student54,Zobrazené moduly kurzu,12.10.2020 19:30
student54,Zobrazené moduly kurzu,12.10.2020 21:57
student54,Kurz bol prehliadnutý,12.10.2020 22:01
student54,Zobrazené moduly kurzu,12.10.2020 22:04
student54,Kurz bol prehliadnutý,12.10.2020 22:05
student54,Zobrazené moduly kurzu,12.10.2020 22:05
student54,Zobrazené moduly kurzu,12.10.2020 22:08
student54,Zobrazené moduly kurzu,12.10.2020 22:08
student54,Kurz bol prehliadnutý,12.10.2020 22:09
student54,Zobrazené moduly kurzu,12.10.2020 22:09
student54,Bol zobrazený stav riešenia zadania.,12.10.2020 22:09
student54,Zobrazené moduly kurzu,12.10.2020 22:09
student54,Zobrazené moduly kurzu,12.10.2020 22:16
student54,Kurz bol prehliadnutý,13.10.2020 10:55
student54,Bol zobrazený stav riešenia zadania.,13.10.2020 12:14
student54,Zobrazené moduly kurzu,13.10.2020 12:14
student54,Bol zobrazený formulár pre riešenia zadania.,13.10.2020 12:14
student54,Používateľ prijal prehlásenie o odovzdanom zadaní.,13.10.2020 12:15
student54,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 12:15
student54,Bolo vytvorené riešenie zadania.,13.10.2020 12:15
student54,Súbor bol nahraný,13.10.2020 12:15
student54,Zobrazené moduly kurzu,13.10.2020 12:15
student54,Bol zobrazený stav riešenia zadania.,13.10.2020 12:15
student54,Zadanie bolo odoslané,13.10.2020 12:15
student54,Zobrazené moduly kurzu,15.10.2020 23:16
student54,Kurz bol prehliadnutý,16.10.2020 11:11
student54,Kurz bol prehliadnutý,20.10.2020 11:38
student54,Zobrazené moduly kurzu,20.10.2020 11:38
